"Optimizer","Nu","Iter","Depth","Error","Time"
"da.2",0.9505,250,17,0.0292825768667643,4839.43030452728
"da.2",0.518907462656964,177,13,0.0307467057101025,5268.10241580009
"da.2",0.206698731652977,154,8,0.0322108345534407,4038.60793852806
"da.2",0.904654149275576,72,11,0.0322108345534407,3201.31240677834
"da.2",0.667998097881209,270,14,0.0292825768667643,5697.17118859291
"da.2",0.113262590509584,176,6,0.0351390922401171,4874.81375217438
"da.2",0.302865194781102,265,8,0.0351390922401171,5217.15295338631
"da.2",0.868231840787065,120,5,0.0292825768667643,4369.29960274696
"da.2",0.664406066783704,66,20,0.0351390922401171,3281.10422039032
"da.2",0.130177531031328,104,16,0.0322108345534407,4257.20629525185
