"Optimizer","Nu","Iter","Depth","Error","Time"
"sca.2",0.824271233627369,213,18,0.0336749633967789,4177.14298701286
"sca.2",0.231435556180282,118,20,0.0292825768667643,3576.34110498428
"sca.2",0.0342644878703339,164,20,0.0263543191800878,4290.09192633629
"sca.2",0.103112051423801,269,5,0.0322108345534407,5125.58705449104
"sca.2",0.32886359113967,137,7,0.0322108345534407,4355.30598759651
"sca.2",1,50,20,0.0322108345534407,3034.06150746346
"sca.2",0.767139139357023,60,15,0.0322108345534407,2541.64322185516
"sca.2",0.0194077122247745,300,20,0.0278184480234261,5025.1060757637
"sca.2",0.02438313457829,300,8,0.0278184480234261,5203.94715094566
"sca.2",0.170809722845526,50,20,0.0307467057101025,3233.05558085442
