"Optimizer","Nu","Iter","Depth","Error","Time"
"alo.1",0.722033828480866,164,5,0.0336749633967789,929.838934421539
"alo.1",0.32857545508358,193,16,0.0322108345534407,1317.56662559509
"alo.1",0.153686327629257,144,18,0.0292825768667643,1107.8265080452
"alo.1",0.15271386086371,206,7,0.0322108345534407,1332.24341654778
"alo.1",0.0829523656098172,86,7,0.0292825768667643,854.749102115631
"alo.1",0.579234718201766,274,15,0.0351390922401171,1673.52680563927
"alo.1",0.677725509518398,218,12,0.0380673499267936,1062.57508516312
"alo.1",0.923314176939767,281,18,0.0248901903367496,1792.95440483093
"alo.1",0.641480557684554,207,8,0.0292825768667643,1485.33423042297
"alo.1",0.366619961607678,229,3,0.0322108345534407,1530.01269245148
