"Optimizer","Nu","Iter","Depth","Error","Time"
"goa.1",0.0698832506026864,222,19,0.0263543191800878,1493.65944123268
"goa.1",0.89097679386211,96,6,0.0351390922401171,696.625864028931
"goa.1",0.678766887070998,239,20,0.0307467057101025,1651.20595836639
"goa.1",0.949521107183783,254,14,0.0380673499267936,1741.7479159832
"goa.1",0.584504865197904,275,15,0.0292825768667643,1892.32090258598
"goa.1",0.300411889115052,179,14,0.0380673499267936,1236.52337956429
"goa.1",0.57445187183097,278,15,0.0307467057101025,1885.99040031433
"goa.1",0.630085541025138,265,10,0.0380673499267936,1786.17710757256
"goa.1",0.580657882182862,237,15,0.0336749633967789,1636.1613099575
"goa.1",0.50423171743539,206,12,0.0395314787701318,1396.01714158058
