"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.2",1,190,5,0.0322108345534407,5618.77379846573
"mfo.2",0.116808600609361,50,19,0.0366032210834553,4268.81472969055
"mfo.2",0.486278746002053,300,12,0.0336749633967789,5455.76393532753
"mfo.2",0.317945837422452,86,4,0.0263543191800878,2993.15592074394
"mfo.2",0.532638540407643,177,7,0.0292825768667643,5118.43996453285
"mfo.2",0.210664391337655,297,10,0.0263543191800878,4807.77896118164
"mfo.2",0.684601903616029,274,20,0.0322108345534407,5159.42164921761
"mfo.2",0.774116160008725,223,14,0.0366032210834553,5849.70343542099
"mfo.2",0.138336848558599,192,7,0.0278184480234261,5058.26644659042
"mfo.2",0.294374431605963,148,17,0.0307467057101025,3907.36332464218
