"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.1",0.112372890114784,82,9,0.0219619326500732,1131.77522873878
"ga.1",0.231793825320733,187,15,0.0219619326500732,1714.99723768234
"ga.1",0.416908353567123,93,14,0.0219619326500732,1653.45719885826
"ga.1",0.349949851632118,155,12,0.0234260614934114,2058.01484251022
"ga.1",0.163461267948151,179,5,0.0234260614934114,1495.28346800804
"ga.1",0.32055889550832,164,11,0.0219619326500732,2298.38961243629
"ga.1",0.439678551678835,164,12,0.0219619326500732,1439.7487924099
"ga.1",0.370999619364738,115,14,0.0219619326500732,1972.78595161438
"ga.1",0.428060412406921,173,14,0.0234260614934114,1734.2343556881
"ga.1",0.541257715040527,199,17,0.0219619326500732,1756.63619351387
