"Optimizer","Nu","Iter","Depth","Error","Time"
"hjkb.2",0.325221252441406,100,3,0.0292825768667643,8760.55198955536
"hjkb.2",0.952639770507812,99,6,0.0248901903367496,9478.27377653122
"hjkb.2",0.0759956359863281,101,2,0.0307467057101025,8963.65528774261
"hjkb.2",0.188716125488281,101,2,0.0278184480234261,9043.20639371872
"hjkb.2",0.190505218505859,101,3,0.0263543191800878,9686.55929112434
"hjkb.2",0.089923095703125,101,2,0.0292825768667643,8389.209877491
"hjkb.2",0.200823974609375,101,4,0.0263543191800878,9477.86436963081
"hjkb.2",0.640200805664062,97,3,0.0278184480234261,8392.33042097092
"hjkb.2",0.371512603759766,100,2,0.0278184480234261,7587.20530533791
"hjkb.2",0.0740272521972656,100,3,0.0263543191800878,8917.18057322502
