"Optimizer","Nu","Iter","Depth","Error","Time"
"hjn.2",1,100,2,0.0278184480234261,1374.0996260643
"hjn.2",0.7,100,3,0.0263543191800878,1531.091360569
"hjn.2",0.02,100,2,0.0307467057101025,1549.25867176056
"hjn.2",1,103,5,0.0248901903367496,2111.75071978569
"hjn.2",1,103,2,0.0292825768667643,1510.10078167915
"hjn.2",1,101,2,0.0292825768667643,1232.58234906197
"hjn.2",0.6999999,100,2,0.0278184480234261,1478.87124466896
"hjn.2",0.01,100,2,0.0292825768667643,1377.20432090759
"hjn.2",1,100,2,0.0278184480234261,1254.49685287476
"hjn.2",0.6,100,2,0.0263543191800878,1753.14266514778
