"Optimizer","Nu","Iter","Depth","Error","Time"
"gwo.1",0.560244170037464,251,5,0.0307467057101025,1675.2947204113
"gwo.1",0.178617841017971,95,14,0.0322108345534407,703.707847118378
"gwo.1",0.318554207496048,126,9,0.0307467057101025,1038.50667762756
"gwo.1",0.316067032265061,187,7,0.0278184480234261,1509.20486330986
"gwo.1",0.538948195714251,105,13,0.0307467057101025,978.418397188187
"gwo.1",0.940127473352848,112,4,0.0307467057101025,1249.82135725021
"gwo.1",0.433969964133747,148,10,0.0322108345534407,1123.16337752342
"gwo.1",0.357355552544784,231,20,0.0336749633967789,1303.9884724617
"gwo.1",0.7925862798606,300,15,0.0351390922401171,1961.38533759117
"gwo.1",0.293602968972886,133,8,0.0366032210834553,1179.27323150635
