"Optimizer","Nu","Iter","Depth","Error","Time"
"spg.2",0.70002502704764,100,2,0.0292825768667643,1191.28017783165
"spg.2",0.699999394474929,100,2,0.0278184480234261,977.401055335999
"spg.2",0.700004577636974,100,2,0.0336749633967789,796.940767765045
"spg.2",0.699999203781758,100,2,0.0292825768667643,1350.77586698532
"spg.2",0.699973465698476,100,2,0.0263543191800878,1484.83648347855
"spg.2",0.69932725135743,100,2,0.0278184480234261,3339.4359254837
"spg.2",0.699683354823268,100,2,0.0278184480234261,1069.91760015488
"spg.2",0.7,100,2,0.0307467057101025,636.933322191238
"spg.2",0.699998683929457,100,2,0.0292825768667643,780.139938592911
"spg.2",0.7,100,2,0.0322108345534407,801.992756605148
