"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.2",1,99,3,0.0292825768667643,2752.39083981514
"optim.2",0.693849066902567,100,2,0.0322108345534407,2892.15826630592
"optim.2",0.700490451952359,100,2,0.0322108345534407,2736.65348601341
"optim.2",0.72263601122958,100,2,0.0351390922401171,2660.45729470253
"optim.2",0.7,100,2,0.0307467057101025,2705.23103570938
"optim.2",0.480198874803208,100,2,0.0336749633967789,3978.89657473564
"optim.2",0.7,100,2,0.04099560761347,2361.57811594009
"optim.2",0.7,100,2,0.0380673499267936,2319.88314533234
"optim.2",0.50724440519258,100,3,0.0351390922401171,2755.27323460579
"optim.2",0.701910206574227,100,2,0.0278184480234261,2955.06812977791
