"Optimizer","Nu","Iter","Depth","Error","Time"
"ffa.2",0.693707639470231,85,3,0.251302083333333,2763.35294485092
"ffa.2",0.129624674841762,156,6,0.23828125,5607.56297826767
"ffa.2",0.0299363829568028,163,16,0.24609375,5974.30935168266
"ffa.2",0.285203181365505,80,3,0.2421875,2751.87324213982
"ffa.2",0.114809986706823,280,12,0.248697916666667,10155.5655250549
"ffa.2",0.0161166064813733,231,3,0.23828125,7101.55784034729
"ffa.2",0.536226325086318,146,2,0.25,4834.5537648201
"ffa.2",0.130203844550997,112,20,0.236979166666667,4334.18781661987
"ffa.2",0.053762606754899,102,12,0.23046875,3910.66770172119
"ffa.2",0.177730783810839,65,6,0.25390625,2476.52415847778
