"Optimizer","Nu","Iter","Depth","Error","Time"
"lbfgsb3.2",0.697081540885906,100,2,0.248697916666667,30683.9784605503
"lbfgsb3.2",0.685059659334022,100,2,0.240885416666667,7036.42776107788
"lbfgsb3.2",0.700042957250044,100,2,0.25,7762.56754803658
"lbfgsb3.2",0.699702703089639,100,2,0.243489583333333,18789.3369984627
"lbfgsb3.2",0.696602933625603,100,2,0.252604166666667,11014.4918448925
"lbfgsb3.2",0.704799621799708,100,2,0.236979166666667,31037.5045509338
"lbfgsb3.2",0.700028746854772,100,2,0.25,12380.0942311287
"lbfgsb3.2",0.704275703204959,100,2,0.236979166666667,10937.1429474354
"lbfgsb3.2",0.694529194833606,100,2,0.248697916666667,18761.6707246304
"lbfgsb3.2",0.700301845494879,100,2,0.2578125,8286.57136678696
