"Optimizer","Nu","Iter","Depth","Error","Time"
"da.1",0.363760357362218,134,4,0.252604166666667,1340.20376205444
"da.1",0.19157414566434,134,3,0.243489583333333,1365.0510969162
"da.1",0.143106534507003,201,13,0.25,1899.07282614708
"da.1",0.14605941482457,80,13,0.259114583333333,1363.07970142365
"da.1",0.303537568887696,119,5,0.25390625,1426.53427171707
"da.1",0.519904809496077,176,1,0.252604166666667,1585.22961616516
"da.1",0.200426616747619,132,4,0.25390625,1335.46054887772
"da.1",0.0600716012086302,193,10,0.247395833333333,1639.19891142845
"da.1",0.0430808943126381,239,15,0.266927083333333,1973.62611269951
"da.1",0.01,206,4,0.235677083333333,1692.37373733521
