"Optimizer","Nu","Iter","Depth","Error","Time"
"hs.1",0.0842740154941566,71,17,0.23828125,1367.27425432205
"hs.1",0.035135018103756,94,13,0.236979166666667,1335.77473807335
"hs.1",0.230162731858436,119,1,0.233072916666667,979.373224973678
"hs.1",0.26989720756188,186,2,0.2421875,1187.81780385971
"hs.1",0.523685101885349,173,2,0.259114583333333,1541.79907178879
"hs.1",0.126924979540054,109,18,0.26171875,1104.02767133713
"hs.1",0.160320584743749,153,3,0.23828125,1200.38965392113
"hs.1",0.139889663481154,75,6,0.227864583333333,1490.97858119011
"hs.1",0.673156935423613,73,1,0.25390625,1226.86329293251
"hs.1",0.0456476119020954,263,3,0.248697916666667,1794.08042788506
