"Optimizer","Nu","Iter","Depth","Error","Time"
"sca.1",0.182284532048227,55,5,0.235677083333333,821.634827613831
"sca.1",0.0394589406833984,103,14,0.239583333333333,1468.65747475624
"sca.1",0.186894367994762,300,1,0.23828125,1512.13481354713
"sca.1",0.100987596972715,263,2,0.243489583333333,1122.98043298721
"sca.1",0.0575751837949951,121,20,0.239583333333333,1083.15496349335
"sca.1",0.429077178481917,145,1,0.220052083333333,1390.796667099
"sca.1",0.181045601909533,158,1,0.247395833333333,1256.21338748932
"sca.1",0.143685080866024,58,2,0.243489583333333,919.506960868835
"sca.1",1,300,1,0.2421875,1295.57386088371
"sca.1",0.01,300,6,0.243489583333333,1488.44802618027
