"Optimizer","Nu","Iter","Depth","Error","Time"
"lbfgsb3.1",0.700050862319356,100,2,0.25390625,3271.93642449379
"lbfgsb3.1",0.707659274960228,100,2,0.255208333333333,3191.91803431511
"lbfgsb3.1",0.711917446968567,100,2,0.2578125,2946.90870690346
"lbfgsb3.1",0.699074482231491,100,2,0.259114583333333,4894.03379893303
"lbfgsb3.1",0.70005141004088,100,2,0.251302083333333,2547.4891076088
"lbfgsb3.1",0.700323250978094,100,2,0.25,2255.19662427902
"lbfgsb3.1",0.699876909586031,100,2,0.256510416666667,3662.95697498322
"lbfgsb3.1",0.69628536122502,100,2,0.25,2431.19792890549
"lbfgsb3.1",0.699863320176617,100,2,0.265625,1724.61853051186
"lbfgsb3.1",0.701693888383085,100,2,0.2578125,3062.68372654915
