"Optimizer","Nu","Iter","Depth","Error","Time"
"alo.1",0.333464800177211,163,1,0.240885416666667,1142.59742236137
"alo.1",0.0241744189949195,171,4,0.235677083333333,1506.93220973015
"alo.1",0.427614992995347,160,1,0.235677083333333,1313.79727458954
"alo.1",0.0280179340028694,58,5,0.229166666666667,611.408844232559
"alo.1",0.0346668264789507,164,11,0.233072916666667,1507.45318126678
"alo.1",0.767035861660575,51,1,0.25,554.661827802658
"alo.1",0.059687818079541,121,6,0.240885416666667,1230.06186699867
"alo.1",0.16698020297904,176,3,0.243489583333333,1174.35088229179
"alo.1",0.0131970583317235,157,14,0.244791666666667,1524.40824508667
"alo.1",0.179617084968135,56,4,0.2265625,852.516310691833
