"Optimizer","Nu","Iter","Depth","Error","Time"
"ga.2",0.0339211385109106,157,13,0.21875,11373.1516516209
"ga.2",0.0285259416839108,149,13,0.21875,10391.7721645832
"ga.2",0.021228164434433,119,12,0.225260416666667,9849.11310815811
"ga.2",0.0202725081518292,264,5,0.225260416666667,7495.99007558823
"ga.2",0.0559205894555274,174,4,0.225260416666667,11613.8790419102
"ga.2",0.0545338839292526,152,6,0.21875,8389.59854912758
"ga.2",0.0535903722047806,180,9,0.223958333333333,11214.4284751415
"ga.2",0.0512300878763199,132,7,0.223958333333333,7848.2353823185
"ga.2",0.0442263633012772,257,14,0.23046875,6053.88280200958
"ga.2",0.0285937627681785,162,8,0.225260416666667,6719.58852577209
