"Optimizer","Nu","Iter","Depth","Error","Time"
"optim.1",0.603299792989995,99,2,0.256510416666667,370.719849824905
"optim.1",0.709387195482099,100,2,0.251302083333333,1623.88967347145
"optim.1",0.617728534783747,101,2,0.247395833333333,1143.11127114296
"optim.1",0.60500052597457,100,2,0.244791666666667,583.723459243774
"optim.1",0.7,100,2,0.243489583333333,630.525467634201
"optim.1",0.700021282950839,100,2,0.256510416666667,784.919121980667
"optim.1",0.0563058169021048,100,3,0.247395833333333,884.492001771927
"optim.1",0.632583171650178,100,2,0.263020833333333,437.129410505295
"optim.1",0.631765982112261,98,2,0.256510416666667,1069.31357431412
"optim.1",0.727958202229338,100,2,0.268229166666667,1033.6771800518
