"Optimizer","Nu","Iter","Depth","Error","Time"
"mfo.2",0.01,147,8,0.23828125,4827.27576184273
"mfo.2",0.01,83,13,0.239583333333333,3171.76011133194
"mfo.2",0.01,50,11,0.239583333333333,4280.37220835686
"mfo.2",0.01,109,20,0.23046875,4771.85536074638
"mfo.2",0.01,87,15,0.247395833333333,3985.99638319016
"mfo.2",0.01,300,4,0.235677083333333,6543.14999389648
"mfo.2",0.329027830391144,72,2,0.236979166666667,3335.58353543282
"mfo.2",0.01,50,20,0.240885416666667,5291.83259248734
"mfo.2",0.01,185,20,0.244791666666667,6809.14808940887
"mfo.2",0.0224593965248212,85,13,0.236979166666667,5214.55062961578
