"Optimizer","Nu","Iter","Depth","Error","Time"
"Rcgmin.1",0.700000000000017,100,2,0.234375,648.976931810379
"Rcgmin.1",0.69999972028631,100,2,0.220052083333333,2674.86758422852
"Rcgmin.1",0.7,100,2,0.23828125,60.8570005893707
"Rcgmin.1",0.700000513711245,100,2,0.221354166666667,7797.54428744316
"Rcgmin.1",0.7,100,2,0.2421875,41.367627620697
"Rcgmin.1",0.7,100,2,0.243489583333333,41.4224126338959
"Rcgmin.1",0.700003417187485,100,2,0.223958333333333,587.48349571228
"Rcgmin.1",0.7,100,2,0.256510416666667,41.4037733078003
"Rcgmin.1",0.7,100,2,0.260416666666667,41.5338070392609
"Rcgmin.1",0.7,100,2,0.244791666666667,47.3275279998779
