"Optimizer","Nu","Iter","Depth","Error","Time"
"goa.1",0.169346920575481,126,9,0.26171875,1244.35563445091
"goa.1",0.208134097091511,115,5,0.25390625,1062.88838005066
"goa.1",0.22996029653264,76,5,0.2421875,760.700683116913
"goa.1",0.323432001980994,206,20,0.27734375,1974.03654575348
"goa.1",0.0385969825426895,144,5,0.23046875,1312.65691590309
"goa.1",0.0818043999499521,271,17,0.255208333333333,2536.97809028625
"goa.1",0.0541797820695408,109,18,0.235677083333333,1110.79242897034
"goa.1",0.115464778826632,126,1,0.231770833333333,1015.36606478691
"goa.1",0.220734851107089,62,18,0.2578125,684.988560676575
"goa.1",0.308806335221164,174,3,0.25390625,1457.44204521179
