"Optimizer","Nu","Iter","Depth","Error","Time"
"hjkb.1",0.260234069824219,97,1,0.227864583333333,2195.14049196243
"hjkb.1",0.0844857788085938,102,2,0.22265625,2571.28732228279
"hjkb.1",0.182875823974609,99,1,0.223958333333333,2749.47355127335
"hjkb.1",0.155814361572266,98,1,0.2265625,2047.79389452934
"hjkb.1",0.188059997558594,101,1,0.227864583333333,2403.74616885185
"hjkb.1",0.7716552734375,99,1,0.221354166666667,2489.73836636543
"hjkb.1",0.830588531494141,100,2,0.234375,3108.77692055702
"hjkb.1",0.417769622802734,100,3,0.240885416666667,3190.40296125412
"hjkb.1",0.6168701171875,100,1,0.231770833333333,2327.52674007416
"hjkb.1",0.15025634765625,97,1,0.23046875,2091.83805608749
