"Cost","Gamma","Accuracy","AccLCL","Time"
15,-25,95.900439238653,94.2259835541928,4.47238540649414
15,-24,96.0468521229868,94.4938465898067,5.97097492218018
15,-23,96.1932650073206,94.629196728848,2.58040142059326
15,-22,96.4860907759883,95.1424961316222,1.8729190826416
15,-21,96.4860907759883,95.4128975753295,1.75789189338684
15,-20,96.6325036603221,95.4949835017679,1.28802990913391
15,-19,96.6325036603221,95.2050570977109,1.14519119262695
15,-18,96.9253294289898,94.9543017035643,1.14368414878845
15,-17,96.0468521229868,94.6387252773561,1.16715049743652
15,-16,95.4612005856515,93.5695227309828,1.23730421066284
15,-15,95.900439238653,93.9353635578266,1.28393149375916
15,-14,94.4363103953148,93.1822354549939,1.48539710044861
15,-13,93.9970717423133,91.910525230222,1.49393963813782
15,-12,94.8755490483163,93.7159598612226,1.34316635131836
15,-11,94.289897510981,93.0444169395831,1.30831360816956
15,-10,94.4363103953148,92.6975435596341,1.33136487007141
15,-9,93.8506588579795,91.69350065281,1.31013321876526
15,-8,95.4612005856515,94.3638535153014,1.25405859947205
15,-7,95.4612005856515,93.8498836633536,1.22989726066589
15,-6,96.4860907759883,94.863840727577,1.24581670761108
15,-5,96.6325036603221,95.7721997520906,1.30542755126953
15,-4,97.0717423133236,96.1135106320417,1.3674373626709
15,-3,97.2181551976574,96.5386201327343,1.74197196960449
15,-2,97.2181551976574,95.7681304044528,2.39501571655273
15,-1,95.7540263543192,94.4485501014056,3.75797390937805
15,0,89.8975109809663,87.5042805798256,5.01675605773926
15,1,84.0409956076135,81.0223682268571,4.30638337135315
15,2,75.9882869692533,71.973543514293,4.32266736030579
15,3,74.5241581259151,69.647470211386,4.52863097190857
15,4,74.5241581259151,72.4835346766703,4.40248107910156
15,5,74.8169838945827,70.0333942914424,4.50249481201172
15,6,74.3777452415813,69.9692519150048,6.31712746620178
15,7,74.2313323572474,71.5440856158118,6.40807008743286
15,8,74.2313323572474,71.1415488379995,6.73400545120239
15,9,74.8169838945827,71.4936849845169,6.529456615448
15,10,75.1098096632504,71.2210831612836,6.68478107452393
16,-25,95.900439238653,94.6368008531662,3.25997853279114
16,-24,96.1932650073206,95.0464638304922,2.44509124755859
16,-23,96.1932650073206,94.8178603254957,1.8658492565155
16,-22,96.4860907759883,95.3298833194947,1.69313931465149
16,-21,96.4860907759883,94.9252848390772,1.28616666793823
16,-20,96.3396778916545,95.3723989098338,1.15633106231689
16,-19,96.1932650073206,94.7111128308296,1.15446066856384
16,-18,96.6325036603221,95.4318002845338,1.17607522010803
16,-17,96.4860907759883,95.1980670339362,1.2335991859436
16,-16,96.1932650073206,94.6443672446768,1.27056956291199
