"Cost","Gamma","Accuracy","AccLCL","Time"
-2,-13,65.0073206442167,60.5889909917034,4.80824160575867
-2,-12,65.0073206442167,62.1741542493405,7.0728645324707
-2,-11,65.0073206442167,59.4166373841305,4.34244656562805
-2,-10,65.0073206442167,60.9264468030311,4.42837715148926
-2,-9,65.0073206442167,61.713290496963,4.22169256210327
-2,-8,95.7540263543192,93.536174904426,4.1552369594574
-2,-7,96.0468521229868,94.5641139134051,3.40333461761475
-2,-6,96.3396778916545,94.904851457246,2.79774928092957
-2,-5,96.6325036603221,95.2068805164503,2.09289479255676
-2,-4,96.7789165446559,95.6712026147224,1.86951899528503
-2,-3,96.9253294289898,94.9529568770661,1.8915159702301
-2,-2,96.6325036603221,95.3477706895827,2.6295428276062
-2,-1,91.800878477306,89.5655511628516,3.92794132232666
-2,0,88.5797950219619,86.611061105832,4.39621710777283
-2,1,65.0073206442167,61.7810402965222,4.31527662277222
-2,2,65.0073206442167,60.0632287904066,4.36300158500671
-2,3,65.0073206442167,60.7812601095245,4.54570579528809
-2,4,65.0073206442167,59.9678089353117,4.33451557159424
-2,5,65.0073206442167,62.349413067753,4.34974503517151
-2,6,65.0073206442167,61.164932768861,6.48708176612854
-2,7,65.0073206442167,61.8730905039081,6.80257534980774
-2,8,65.0073206442167,61.2557806458697,7.18187737464905
-2,9,65.0073206442167,59.4858322735455,7.04740405082703
-2,10,65.0073206442167,61.4783189206764,7.08480453491211
-1,-25,65.0073206442167,62.827703078331,4.30430507659912
-1,-24,65.0073206442167,61.8886706558831,4.1052508354187
-1,-23,65.0073206442167,62.0496036470921,4.12362504005432
-1,-22,65.0073206442167,61.8416302111466,4.2697582244873
-1,-21,65.0073206442167,62.4237820824162,4.1148636341095
-1,-20,65.0073206442167,63.0457469384658,4.12134552001953
-1,-19,65.0073206442167,60.6717412268137,4.28751134872437
-1,-18,65.0073206442167,59.8062881512551,4.15466713905334
-1,-17,65.0073206442167,62.2637102300697,4.22583794593811
-1,-16,65.0073206442167,62.8853126621466,4.27280950546265
-1,-15,65.0073206442167,62.496124759737,4.32079768180847
-1,-14,65.0073206442167,62.1696674003294,4.2056667804718
-1,-13,65.0073206442167,60.1742242036645,4.46051001548767
-1,-12,65.0073206442167,62.4133587119992,4.16290307044983
-1,-11,65.0073206442167,61.3797797298708,4.15587210655212
-1,-10,65.0073206442167,62.5052277401012,4.23646903038025
-1,-9,95.7540263543192,94.066496829388,4.33706641197205
-1,-8,95.7540263543192,93.9838251564775,3.31191611289978
-1,-7,96.4860907759883,95.1257657104842,2.56687927246094
-1,-6,96.3396778916545,94.7109077358478,2.00340294837952
-1,-5,96.6325036603221,94.9796857453507,1.73265695571899
-1,-4,96.7789165446559,95.3661215281346,1.56950283050537
-1,-3,97.3645680819912,96.0436573895109,1.83894324302673
-1,-2,97.2181551976574,95.9896818137424,2.45568895339966
-1,-1,93.8506588579795,91.9691576087886,3.70655679702759
-1,0,85.212298682284,82.51767985056,4.33507204055786
-1,1,69.5461200585652,63.6112756920515,4.3813304901123
-1,2,65.8857979502196,62.0598426470824,4.40697860717773
-1,3,65.592972181552,61.3284657655588,4.54560947418213
-1,4,65.8857979502196,62.5761466258688,4.4157292842865
-1,5,65.8857979502196,62.2549937322072,4.38456153869629
-1,6,65.8857979502196,62.6328977753816,6.21300506591797
-1,7,65.8857979502196,62.6806598104088,6.64716410636902
-1,8,65.8857979502196,61.861418444018,6.89080429077148
-1,9,65.8857979502196,62.6602909973715,6.85342049598694
-1,10,65.592972181552,61.5287110690267,6.89749670028687
