data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,gbm,ga,250,10,mse,619.845317840576,797151723.850961,298069620.376896,7444.63871805585
AmesHousing,gbm,ga,250,10,mse,685.31278181076,791923968.02707,347686491.041667,7578.02390933053
AmesHousing,gbm,ga,250,10,mse,767.376069307327,812409013.500453,314655876.158388,7530.96287776763
AmesHousing,gbm,ga,250,10,mse,852.738383054733,706777801.327801,353494683.762784,7801.75367334238
AmesHousing,gbm,ga,250,10,mse,691.393888235092,820626727.949402,345733877.391593,7562.65028160407
AmesHousing,gbm,ga,250,10,mse,846.151726722717,744109451.001423,307281316.408369,7493.36038887691
AmesHousing,gbm,ga,250,10,mse,662.921306848526,807039104.635906,351751643.681955,7321.50638593496
AmesHousing,gbm,ga,250,10,mse,761.842588424683,812252232.439776,350272419.948403,7705.43492684217
AmesHousing,gbm,ga,250,10,mse,772.90903711319,810739585.254457,312557198.343067,7394.46334155678
AmesHousing,gbm,ga,250,10,mse,503.80197429657,744708397.757737,365490266.35574,7875.60400692864
