data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,svm,ga,FALSE,3,mae,403.670517921448,15745.2194059052,784471556.100291,15443.4188807044
AmesHousing,svm,ga,FALSE,3,mae,169.555492401123,16441.2944605188,867810569.97905,16346.7846708729
AmesHousing,svm,ga,FALSE,3,mae,281.118994235992,16603.9535598785,947754069.984613,16966.913079446
AmesHousing,svm,ga,FALSE,3,mae,295.845658302307,16481.6996469681,1225084996.88601,16737.0551991862
AmesHousing,svm,ga,FALSE,3,mae,270.196824073792,16681.7252718601,1035898399.02053,16607.3858206435
AmesHousing,svm,ga,FALSE,3,mae,474.848505973816,16650.1538601503,890228710.595739,17334.6559225501
AmesHousing,svm,ga,FALSE,3,mae,427.249488115311,15405.0576127944,962010243.761031,15249.7427419975
AmesHousing,svm,ga,FALSE,3,mae,323.823934078217,15660.5978572762,1184015079.62978,15511.0923016136
AmesHousing,svm,ga,FALSE,3,mae,174.597993850708,16531.7380844615,1196300835.32414,16063.425705399
AmesHousing,svm,ga,FALSE,3,mae,265.708110332489,16313.6523473976,1202698144.6175,16475.4533768786
