data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,svm,ga,250,10,mae,50.7782766819,18034.6706151521,928848097.951692,17798.4193584306
AmesHousing,svm,ga,250,10,mae,97.5359082221985,17742.7727194794,935981237.249279,17097.7935897058
AmesHousing,svm,ga,250,10,mae,90.0701351165771,17389.0865566898,861595336.45059,18112.1640640638
AmesHousing,svm,ga,250,10,mae,87.1648056507111,17182.343894641,991562118.706564,17283.1786553768
AmesHousing,svm,ga,250,10,mae,113.442077636719,17658.7184143999,903683941.463688,18141.2902184651
AmesHousing,svm,ga,250,10,mae,89.3855178356171,17559.5777853934,978635749.503949,17352.3746834582
AmesHousing,svm,ga,250,10,mae,98.8195567131042,17187.3517539298,897722514.07358,17406.8215957469
AmesHousing,svm,ga,250,10,mae,82.9885416030884,17799.4410672347,968318604.319867,17649.909717557
AmesHousing,svm,ga,250,10,mae,86.4084024429321,17059.0221808401,916777088.929112,18200.7129369763
AmesHousing,svm,ga,250,10,mae,49.0510716438293,17775.7499102273,930222334.868851,14749.5765063808
