data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,gbm,ga,FALSE,10,mae,40429.326322794,14352.8548131886,433632255.085676,7505.16383883299
AmesHousing,gbm,ga,FALSE,10,mae,42306.2805361748,14368.4669512116,323809432.198036,7314.56897716259
AmesHousing,gbm,ga,FALSE,10,mae,23995.5193858147,14556.3110332352,314324271.172395,7313.42863912031
AmesHousing,gbm,ga,FALSE,10,mae,44098.9848213196,14381.2790523904,423624762.692284,7368.3877631327
AmesHousing,gbm,ga,FALSE,10,mae,31383.5087299347,14474.7737523709,349409528.917504,7332.24327515951
AmesHousing,gbm,ga,FALSE,10,mae,27616.912450552,14289.7946846513,321557153.665042,7276.73610590861
AmesHousing,gbm,ga,FALSE,10,mae,40699.5067574978,14539.2261344299,317675537.311907,7493.17397458918
AmesHousing,gbm,ga,FALSE,10,mae,34681.7822329998,14361.4404629337,334620218.900749,7270.67954488113
AmesHousing,gbm,ga,FALSE,10,mae,24532.612187624,14325.053094021,347754349.176005,7630.60779701815
AmesHousing,gbm,ga,FALSE,10,mae,39867.1830961704,14207.1408877522,332959716.920466,7292.08265292325
