data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,en,ga,FALSE,resub,mae,12.177383184433,16248.1897558106,1085174642.24814,18666.8091231604
AmesHousing,en,ga,FALSE,resub,mae,12.7468600273132,16245.4069434682,1158254206.73626,18914.1274566458
AmesHousing,en,ga,FALSE,resub,mae,12.2262153625488,16246.7257801964,1145165848.63193,19035.06403526
AmesHousing,en,ga,FALSE,resub,mae,7.82705283164978,16247.692451777,1202198296.09132,19214.9601835234
AmesHousing,en,ga,FALSE,resub,mae,7.65449690818787,16245.683818015,1135476942.05786,18884.9876634558
AmesHousing,en,ga,FALSE,resub,mae,9.4768967628479,16244.9686572399,1134127166.24283,18812.5023731052
AmesHousing,en,ga,FALSE,resub,mae,9.43886613845825,16248.5373662693,1131772142.04697,18887.094454378
AmesHousing,en,ga,FALSE,resub,mae,8.620765209198,16248.8821087158,1143972098.55253,19055.4080094416
AmesHousing,en,ga,FALSE,resub,mae,10.9195220470428,16245.4985715522,1126888423.61179,18748.4607948253
AmesHousing,en,ga,FALSE,resub,mae,7.42499256134033,16245.5344402432,1128826483.78097,18828.8442102844
