data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,gbm,hjn,FALSE,10,mse,21636.8995964527,631567279.203939,320984033.685881,7344.39832204934
AmesHousing,gbm,hjn,FALSE,10,mse,10938.0321662426,615198267.154108,324608174.282736,7259.17385387125
AmesHousing,gbm,hjn,FALSE,10,mse,16780.5056147575,615024168.863601,319079041.030354,7172.51563796682
AmesHousing,gbm,hjn,FALSE,10,mse,13133.179987669,624880017.525276,426112931.136669,7395.50239375062
AmesHousing,gbm,hjn,FALSE,10,mse,11654.5554335117,617522136.045209,311057817.197038,7220.69651611407
AmesHousing,gbm,hjn,FALSE,10,mse,10908.4703466892,618271624.970879,332413128.787874,7329.59485545704
AmesHousing,gbm,hjn,FALSE,10,mse,13489.5064704418,612696437.397768,422158706.630311,7395.35812521624
AmesHousing,gbm,hjn,FALSE,10,mse,7111.2647383213,622032116.196957,354013010.848425,7972.68764024843
AmesHousing,gbm,hjn,FALSE,10,mse,12057.9235818386,631452419.096433,335161280.035183,7286.61550817785
AmesHousing,gbm,hjn,FALSE,10,mse,14348.1457393169,596476488.4852,392960032.261738,7328.23670808007
