data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,svm,ga,FALSE,3,mse,247.802690029144,794191168.65337,863381039.273955,17571.7295652064
AmesHousing,svm,ga,FALSE,3,mse,368.122416496277,779826641.943543,977815557.81632,16907.3910654652
AmesHousing,svm,ga,FALSE,3,mse,506.650288105011,764887899.81187,876290866.495122,17364.2525324676
AmesHousing,svm,ga,FALSE,3,mse,406.094823122025,763229720.331344,891262170.658494,17045.1340727519
AmesHousing,svm,ga,FALSE,3,mse,375.668294668198,780048154.423364,862454147.918099,17274.70889816
AmesHousing,svm,ga,FALSE,3,mse,332.041692256927,783500344.558255,866853854.532298,17586.0639764753
AmesHousing,svm,ga,FALSE,3,mse,353.665232896805,796154969.03035,853978607.573361,17510.4502071722
AmesHousing,svm,ga,FALSE,3,mse,266.643064022064,762947357.523504,795059461.752011,16068.2936628837
AmesHousing,svm,ga,FALSE,3,mse,397.435763835907,761534144.686291,845682485.122886,17120.7215074576
AmesHousing,svm,ga,FALSE,3,mse,159.533972978592,809541442.050791,957234323.479053,17118.5957897468
