data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,en,hjn,FALSE,3,mae,10.2273466587067,18021.6125379883,1088693662.00085,18350.9059962808
AmesHousing,en,hjn,FALSE,3,mae,5.65512537956238,18868.3445155604,1140138487.84433,18667.8302543143
AmesHousing,en,hjn,FALSE,3,mae,5.86397051811218,18317.769773979,1097348559.70077,18341.0608688411
AmesHousing,en,hjn,FALSE,3,mae,6.0080144405365,18524.8203022808,1069713474.11284,18429.6406306044
AmesHousing,en,hjn,FALSE,3,mae,6.82774949073792,17994.3512736528,1071578007.45888,18138.7033459411
AmesHousing,en,hjn,FALSE,3,mae,6.92616391181946,18228.0425492555,1075649969.24986,18105.3487007754
AmesHousing,en,hjn,FALSE,3,mae,6.69614219665527,18079.4551172799,1082478210.42869,18140.9330475276
AmesHousing,en,hjn,FALSE,3,mae,6.58511757850647,18118.6641845368,1059313134.82914,18395.0236213814
AmesHousing,en,hjn,FALSE,3,mae,5.0036153793335,18222.3588893039,1027174615.89999,18170.6848853898
AmesHousing,en,hjn,FALSE,3,mae,5.88624596595764,18252.0917667891,1079345516.10683,18260.2839117158
