data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
AmesHousing,en,ga,TRUE,10,mse,9.78872013092041,1170236612.07693,1159074739.77442,18239.2060474041
AmesHousing,en,ga,TRUE,10,mse,8.57327198982239,1156473766.74419,1061143273.05748,18019.7574834134
AmesHousing,en,ga,TRUE,10,mse,5.64154696464539,1101312766.87508,1163942588.83946,19376.7821226889
AmesHousing,en,ga,TRUE,10,mse,8.22891592979431,1134695744.92933,1053522229.65625,18164.6823363343
AmesHousing,en,ga,TRUE,10,mse,8.21608328819275,1126184183.71014,1018411365.56742,17964.0112814544
AmesHousing,en,ga,TRUE,10,mse,5.9393355846405,1126628554.8816,1070023556.9867,18130.4821333742
AmesHousing,en,ga,TRUE,10,mse,5.5694522857666,1102154013.56605,1117590072.90825,18572.2532206669
AmesHousing,en,ga,TRUE,10,mse,4.7743558883667,1190389338.08024,1219011327.68506,19164.1262276822
AmesHousing,en,ga,TRUE,10,mse,6.29639291763306,1100805697.3177,1155134009.9795,19361.8358380584
AmesHousing,en,ga,TRUE,10,mse,5.54088497161865,1129238755.82364,1086776745.6183,18356.580023625
