"NumTrees","MinNode","Shrinkage","IntDepth","Accuracy","Acc.LCL","Time"
3800,9,-2,17,0.00333333333333333,0.00333333333333333,39.1754338741302
3800,10,-2,17,0.00333333333333333,0.00333333333333333,41.0754272937775
3800,11,-2,17,0.00666666666666667,0.00666666666666667,41.0141751766205
3800,12,-2,17,0.00333333333333333,0.00333333333333333,41.1981122493744
3900,5,-2,17,0.00333333333333333,0.00333333333333333,38.4462971687317
3900,6,-2,17,0.00333333333333333,0.00333333333333333,38.5313115119934
3900,7,-2,17,0.00333333333333333,0.00333333333333333,38.9266414642334
3900,8,-2,17,0.00333333333333333,0.00333333333333333,39.279198884964
3900,9,-2,17,0.00666666666666667,0.00666666666666667,40.4419248104095
3900,10,-2,17,0.00666666666666667,0.00666666666666667,41.3348577022552
3900,11,-2,17,0.00333333333333333,0.00333333333333333,41.9034268856049
3900,12,-2,17,0.00666666666666667,0.00666666666666667,42.3490052223206
4000,5,-2,17,0.00333333333333333,0.00333333333333333,39.1272416114807
4000,6,-2,17,0.00333333333333333,0.00333333333333333,39.5390813350677
4000,7,-2,17,0.00333333333333333,0.00333333333333333,39.8460690975189
4000,8,-2,17,0.00333333333333333,0.00333333333333333,40.1621344089508
4000,9,-2,17,0.00666666666666667,0.00666666666666667,41.7562284469604
4000,10,-2,17,0.00666666666666667,0.00666666666666667,42.3562715053558
4000,11,-2,17,0.00666666666666667,0.00666666666666667,42.9597902297974
4000,12,-2,17,0.00666666666666667,0.00666666666666667,43.76593708992
4100,5,-2,17,0.00333333333333333,0.00333333333333333,40.2772572040558
4100,6,-2,17,0.00333333333333333,0.00333333333333333,40.4286377429962
4100,7,-2,17,0.00333333333333333,0.00333333333333333,40.8348913192749
4100,8,-2,17,0.00666666666666667,0.00666666666666667,41.3674199581146
4100,9,-2,17,0.00666666666666667,0.00666666666666667,42.1391642093658
4100,10,-2,17,0.00666666666666667,0.00666666666666667,43.3213739395142
4100,11,-2,17,0.00666666666666667,0.00666666666666667,44.3195998668671
4100,12,-2,17,0.00666666666666667,0.00666666666666667,44.4457972049713
4200,5,-2,17,0.00333333333333333,0.00333333333333333,41.0810902118683
4200,6,-2,17,0.00333333333333333,0.00333333333333333,41.4110770225525
4200,7,-2,17,0.00333333333333333,0.00333333333333333,41.6764738559723
4200,8,-2,17,0.00333333333333333,0.00333333333333333,42.2713587284088
4200,9,-2,17,0.00666666666666667,0.00666666666666667,43.3520295619965
4200,10,-2,17,0.00666666666666667,0.00666666666666667,44.4578351974487
4200,11,-2,17,0.00666666666666667,0.00666666666666667,45.3361968994141
4200,12,-2,17,0.00333333333333333,0.00333333333333333,46.1228997707367
4300,5,-2,17,0.00333333333333333,0.00333333333333333,42.3386385440826
4300,6,-2,17,0.00333333333333333,0.00333333333333333,42.3282380104065
4300,7,-2,17,0.00333333333333333,0.00333333333333333,42.7422602176666
4300,8,-2,17,0.00333333333333333,0.00333333333333333,43.3239023685455
4300,9,-2,17,0.00666666666666667,0.00666666666666667,44.5407359600067
4300,10,-2,17,0.00666666666666667,0.00666666666666667,45.6098001003265
4300,11,-2,17,0.00666666666666667,0.00666666666666667,46.4310159683228
4300,12,-2,17,0.00666666666666667,0.00666666666666667,47.0017046928406
4400,5,-2,17,0.00333333333333333,0.00333333333333333,44.1070303916931
4400,6,-2,17,0.00666666666666667,0.00666666666666667,43.6860582828522
4400,7,-2,17,0.00333333333333333,0.00333333333333333,43.8669867515564
4400,8,-2,17,0.00666666666666667,0.00666666666666667,44.5148272514343
4400,9,-2,17,0.00666666666666667,0.00666666666666667,45.6546552181244
4400,10,-2,17,0.00666666666666667,0.00666666666666667,46.8707852363586
4400,11,-2,17,0.00333333333333333,0.00333333333333333,47.6173205375671
4400,12,-2,17,0.00666666666666667,0.00666666666666667,48.109471321106
4500,5,-2,17,0.00333333333333333,0.00333333333333333,44.5321366786957
4500,6,-2,17,0.00666666666666667,0.00666666666666667,44.5375761985779
4500,7,-2,17,0.00666666666666667,0.00666666666666667,44.8542995452881
4500,8,-2,17,0.00333333333333333,0.00333333333333333,45.7296867370605
4500,9,-2,17,0.00666666666666667,0.00666666666666667,46.8174202442169
4500,10,-2,17,0.00666666666666667,0.00666666666666667,47.6927711963654
4500,11,-2,17,0.00666666666666667,0.00666666666666667,48.9550738334656
4500,12,-2,17,0.00666666666666667,0.00666666666666667,49.2429261207581
4600,5,-2,17,0.00333333333333333,0.00333333333333333,50.4215660095215
4600,6,-2,17,0.00333333333333333,0.00333333333333333,45.8175542354584
4600,7,-2,17,0.00333333333333333,0.00333333333333333,46.3277378082275
4600,8,-2,17,0.00666666666666667,0.00666666666666667,46.3643894195557
4600,9,-2,17,0.00666666666666667,0.00666666666666667,47.7315728664398
4600,10,-2,17,0.00666666666666667,0.00666666666666667,48.9946219921112
4600,11,-2,17,0.00333333333333333,0.00333333333333333,49.8302319049835
4600,12,-2,17,0.00333333333333333,0.00333333333333333,50.2741465568542
4700,5,-2,17,0.00333333333333333,0.00333333333333333,46.2564299106598
4700,6,-2,17,0.00333333333333333,0.00333333333333333,46.7843298912048
4700,7,-2,17,0.00333333333333333,0.00333333333333333,47.0219492912292
4700,8,-2,17,0.00666666666666667,0.00666666666666667,47.4156587123871
4700,9,-2,17,0.00666666666666667,0.00666666666666667,48.9435031414032
4700,10,-2,17,0.00666666666666667,0.00666666666666667,50.1813538074493
4700,11,-2,17,0.00666666666666667,0.00666666666666667,50.8015360832214
4700,12,-2,17,0.00666666666666667,0.00666666666666667,51.4458482265472
4800,5,-2,17,0.00333333333333333,0.00333333333333333,47.3994088172913
4800,6,-2,17,0.00333333333333333,0.00333333333333333,47.3365242481232
4800,7,-2,17,0.00333333333333333,0.00333333333333333,47.8658618927002
4800,8,-2,17,0.00666666666666667,0.00666666666666667,48.1862318515778
4800,9,-2,17,0.00666666666666667,0.00666666666666667,49.9907727241516
4800,10,-2,17,0.00666666666666667,0.00666666666666667,50.812061548233
4800,11,-2,17,0.00666666666666667,0.00666666666666667,51.8482811450958
4800,12,-2,17,0.00666666666666667,0.00666666666666667,52.9745950698853
4900,5,-2,17,0.00333333333333333,0.00333333333333333,48.2172062397003
4900,6,-2,17,0.00333333333333333,0.00333333333333333,48.5217795372009
4900,7,-2,17,0.00666666666666667,0.00666666666666667,48.8459911346436
4900,8,-2,17,0.00333333333333333,0.00333333333333333,49.3065686225891
4900,9,-2,17,0.00666666666666667,0.00666666666666667,50.9736084938049
4900,10,-2,17,0.00666666666666667,0.00666666666666667,52.0228395462036
4900,11,-2,17,0.00666666666666667,0.00666666666666667,53.1816992759705
4900,12,-2,17,0.00666666666666667,0.00666666666666667,54.2468781471252
5000,5,-2,17,0.00333333333333333,0.00333333333333333,49.1836199760437
5000,6,-2,17,0.00333333333333333,0.00333333333333333,51.2107698917389
5000,7,-2,17,0.00333333333333333,0.00333333333333333,49.6955456733704
5000,8,-2,17,0.00666666666666667,0.00666666666666667,51.3601701259613
5000,9,-2,17,0.00666666666666667,0.00666666666666667,52.0327854156494
5000,10,-2,17,0.00666666666666667,0.00666666666666667,53.7250697612762
5000,11,-2,17,0.00666666666666667,0.00666666666666667,54.0155980587006
5000,12,-2,17,0.00666666666666667,0.00666666666666667,54.8093013763428
100,5,-3,17,0.00333333333333333,0.00333333333333333,1.00293707847595
100,6,-3,17,0.00333333333333333,0.00333333333333333,0.989655256271362
100,7,-3,17,0.00333333333333333,0.00333333333333333,1.00296473503113
100,8,-3,17,0.00333333333333333,0.00333333333333333,0.992738723754883
100,9,-3,17,0.00333333333333333,0.00333333333333333,1.00305342674255
100,10,-3,17,0.00333333333333333,0.00333333333333333,1.00544762611389
100,11,-3,17,0.00333333333333333,0.00333333333333333,1.0092306137085
100,12,-3,17,0.00333333333333333,0.00333333333333333,1.01024723052979
200,5,-3,17,0.00333333333333333,0.00333333333333333,1.90153431892395
200,6,-3,17,0.00333333333333333,0.00333333333333333,1.89941358566284
200,7,-3,17,0.00333333333333333,0.00333333333333333,1.90643191337585
200,8,-3,17,0.00333333333333333,0.00333333333333333,1.91072916984558
200,9,-3,17,0.00333333333333333,0.00333333333333333,2.05656290054321
