"Cost","Gamma","Accuracy","AccLCL","Time"
12,-17,0.796666666666667,0.796666666666667,1.16319537162781
12,-16,0.786666666666667,0.786666666666667,1.11507606506348
12,-15,0.773333333333333,0.773333333333333,0.804080009460449
12,-14,0.78,0.78,0.926987171173096
12,-13,0.786666666666667,0.786666666666667,1.03823041915894
12,-12,0.81,0.81,1.29831290245056
12,-11,0.82,0.82,1.84118938446045
12,-10,0.81,0.81,2.82438564300537
12,-9,0.786666666666667,0.786666666666667,4.35041499137878
12,-8,0.756666666666667,0.756666666666667,6.75491261482239
12,-7,0.77,0.77,3.88868832588196
12,-6,0.776666666666667,0.776666666666667,1.84823513031006
12,-5,0.76,0.76,1.05756568908691
12,-4,0.786666666666667,0.786666666666667,0.916345596313477
12,-3,0.78,0.78,1.44957137107849
12,-2,0.76,0.76,1.69405674934387
12,-1,0.76,0.76,1.76232528686523
12,0,0.763333333333333,0.763333333333333,1.81313180923462
12,1,0.763333333333333,0.763333333333333,1.80015325546265
12,2,0.763333333333333,0.763333333333333,1.90801095962524
12,3,0.763333333333333,0.763333333333333,2.22625613212585
12,4,0.763333333333333,0.763333333333333,2.67003583908081
12,5,0.76,0.76,2.84680318832397
12,6,0.76,0.76,2.83210754394531
12,7,0.76,0.76,2.80699276924133
12,8,0.756666666666667,0.756666666666667,2.83695292472839
12,9,0.756666666666667,0.756666666666667,2.86734557151794
12,10,0.756666666666667,0.756666666666667,2.81872010231018
13,-25,0.733333333333333,0.733333333333333,0.767424583435059
13,-24,0.733333333333333,0.733333333333333,0.77334189414978
13,-23,0.733333333333333,0.733333333333333,0.775446891784668
13,-22,0.746666666666667,0.746666666666667,0.815673351287842
13,-21,0.793333333333333,0.793333333333333,0.805353879928589
13,-20,0.8,0.8,0.771505117416382
13,-19,0.796666666666667,0.796666666666667,0.757152318954468
13,-18,0.796666666666667,0.796666666666667,0.791731834411621
13,-17,0.786666666666667,0.786666666666667,0.765698194503784
13,-16,0.783333333333333,0.783333333333333,0.787803888320923
13,-15,0.773333333333333,0.773333333333333,0.903140544891357
13,-14,0.77,0.77,1.03880190849304
13,-13,0.796666666666667,0.796666666666667,1.3136031627655
13,-12,0.823333333333333,0.823333333333333,1.77564573287964
13,-11,0.81,0.81,2.96498990058899
13,-10,0.79,0.79,5.29601669311523
13,-9,0.753333333333333,0.753333333333333,8.86788034439087
13,-8,0.773333333333333,0.773333333333333,8.35509467124939
13,-7,0.753333333333333,0.753333333333333,4.09885931015015
13,-6,0.776666666666667,0.776666666666667,1.73584771156311
13,-5,0.76,0.76,1.07702565193176
13,-4,0.786666666666667,0.786666666666667,0.97546911239624
13,-3,0.78,0.78,1.44650530815125
13,-2,0.76,0.76,1.7205810546875
13,-1,0.76,0.76,1.76300096511841
13,0,0.763333333333333,0.763333333333333,1.78791737556458
13,1,0.763333333333333,0.763333333333333,1.81992268562317
13,2,0.763333333333333,0.763333333333333,1.89783501625061
13,3,0.763333333333333,0.763333333333333,2.26041769981384
13,4,0.763333333333333,0.763333333333333,2.7007896900177
13,5,0.76,0.76,2.84987211227417
13,6,0.76,0.76,2.87814450263977
13,7,0.76,0.76,2.83589601516724
13,8,0.756666666666667,0.756666666666667,2.82236075401306
13,9,0.756666666666667,0.756666666666667,2.8298168182373
13,10,0.756666666666667,0.756666666666667,2.83494663238525
14,-25,0.733333333333333,0.733333333333333,0.768547058105469
14,-24,0.733333333333333,0.733333333333333,0.76982593536377
14,-23,0.746666666666667,0.746666666666667,0.773086547851562
14,-22,0.79,0.79,0.800834178924561
14,-21,0.796666666666667,0.796666666666667,0.774161338806152
14,-20,0.796666666666667,0.796666666666667,0.757551908493042
14,-19,0.796666666666667,0.796666666666667,0.802331924438477
14,-18,0.786666666666667,0.786666666666667,0.761685609817505
14,-17,0.78,0.78,0.807382822036743
14,-16,0.766666666666667,0.766666666666667,0.882490396499634
14,-15,0.763333333333333,0.763333333333333,1.05778312683105
14,-14,0.78,0.78,1.29348397254944
14,-13,0.82,0.82,1.84472322463989
14,-12,0.816666666666667,0.816666666666667,2.91972064971924
14,-11,0.816666666666667,0.816666666666667,5.66031765937805
14,-10,0.786666666666667,0.786666666666667,9.32538032531738
14,-9,0.756666666666667,0.756666666666667,13.3096487522125
14,-8,0.753333333333333,0.753333333333333,9.75745010375977
14,-7,0.76,0.76,3.89591217041016
14,-6,0.776666666666667,0.776666666666667,1.92694520950317
14,-5,0.76,0.76,1.07720303535461
14,-4,0.786666666666667,0.786666666666667,0.925432205200195
14,-3,0.78,0.78,1.45604133605957
14,-2,0.76,0.76,1.73352336883545
14,-1,0.76,0.76,1.75976395606995
14,0,0.763333333333333,0.763333333333333,1.785893201828
14,1,0.763333333333333,0.763333333333333,1.8171603679657
14,2,0.763333333333333,0.763333333333333,1.87469744682312
14,3,0.763333333333333,0.763333333333333,2.22742533683777
14,4,0.763333333333333,0.763333333333333,2.7390615940094
14,5,0.76,0.76,2.83870196342468
14,6,0.76,0.76,2.82232856750488
14,7,0.76,0.76,2.85846853256226
14,8,0.756666666666667,0.756666666666667,2.88793325424194
14,9,0.756666666666667,0.756666666666667,2.84337377548218
14,10,0.756666666666667,0.756666666666667,2.85634016990662
