"Cost","Gamma","Accuracy","AccLCL","Time"
20,-5,0.76,0.76,1.43671751022339
20,-4,0.786666666666667,0.786666666666667,1.29723310470581
20,-3,0.78,0.78,1.4451961517334
20,-2,0.76,0.76,1.7376492023468
20,-1,0.76,0.76,1.74782276153564
20,0,0.763333333333333,0.763333333333333,1.8304455280304
20,1,0.763333333333333,0.763333333333333,1.79805159568787
20,2,0.763333333333333,0.763333333333333,1.87208390235901
20,3,0.763333333333333,0.763333333333333,2.2729971408844
20,4,0.763333333333333,0.763333333333333,2.65841841697693
20,5,0.76,0.76,2.81456518173218
20,6,0.76,0.76,2.80856776237488
20,7,0.76,0.76,2.80089139938354
20,8,0.756666666666667,0.756666666666667,2.82107353210449
20,9,0.756666666666667,0.756666666666667,2.81075763702393
20,10,0.756666666666667,0.756666666666667,2.77623987197876
21,-25,0.78,0.78,0.731775045394897
21,-24,0.766666666666667,0.766666666666667,0.746227741241455
21,-23,0.77,0.77,0.801429033279419
21,-22,0.77,0.77,1.02180576324463
21,-21,0.73,0.73,1.31278395652771
21,-20,0.786666666666667,0.786666666666667,1.77370858192444
21,-19,0.763333333333333,0.763333333333333,3.62018442153931
21,-18,0.783333333333333,0.783333333333333,5.90280437469482
21,-17,0.783333333333333,0.783333333333333,10.1929244995117
21,-16,0.82,0.82,26.8769223690033
21,-15,0.793333333333333,0.793333333333333,67.4298763275146
21,-14,0.78,0.78,129.568452596664
21,-13,0.776666666666667,0.776666666666667,273.564352273941
21,-12,0.73,0.73,337.900174856186
21,-11,0.723333333333333,0.723333333333333,316.622551679611
21,-10,0.746666666666667,0.746666666666667,108.8825340271
21,-9,0.75,0.75,34.668717622757
21,-8,0.76,0.76,9.84334707260132
21,-7,0.756666666666667,0.756666666666667,3.7029230594635
21,-6,0.776666666666667,0.776666666666667,1.88870000839233
21,-5,0.76,0.76,1.08395218849182
21,-4,0.786666666666667,0.786666666666667,0.925325155258179
21,-3,0.78,0.78,1.44202470779419
21,-2,0.76,0.76,1.72045803070068
21,-1,0.76,0.76,1.76041412353516
21,0,0.763333333333333,0.763333333333333,1.77642107009888
21,1,0.763333333333333,0.763333333333333,1.84759473800659
21,2,0.763333333333333,0.763333333333333,1.86210894584656
21,3,0.763333333333333,0.763333333333333,2.21739816665649
21,4,0.763333333333333,0.763333333333333,2.66141057014465
21,5,0.76,0.76,2.8616349697113
21,6,0.76,0.76,2.80313038825989
21,7,0.76,0.76,2.80702090263367
21,8,0.756666666666667,0.756666666666667,2.82422614097595
21,9,0.756666666666667,0.756666666666667,2.78324580192566
21,10,0.756666666666667,0.756666666666667,2.79907131195068
22,-25,0.786666666666667,0.786666666666667,0.713008880615234
22,-24,0.773333333333333,0.773333333333333,0.781744718551636
22,-23,0.736666666666667,0.736666666666667,0.936196327209473
22,-22,0.8,0.8,1.22111916542053
22,-21,0.756666666666667,0.756666666666667,1.67902660369873
22,-20,0.756666666666667,0.756666666666667,2.49895429611206
22,-19,0.766666666666667,0.766666666666667,4.82565259933472
22,-18,0.78,0.78,7.91978430747986
22,-17,0.786666666666667,0.786666666666667,20.1370196342468
22,-16,0.776666666666667,0.776666666666667,40.7355575561523
22,-15,0.8,0.8,101.979157924652
22,-14,0.78,0.78,246.059715509415
22,-13,0.736666666666667,0.736666666666667,398.562128782272
22,-12,0.713333333333333,0.713333333333333,561.492437362671
22,-11,0.733333333333333,0.733333333333333,318.859292030334
22,-10,0.746666666666667,0.746666666666667,103.410910606384
22,-9,0.75,0.75,36.5598711967468
22,-8,0.76,0.76,10.5507447719574
22,-7,0.756666666666667,0.756666666666667,3.71267342567444
22,-6,0.776666666666667,0.776666666666667,1.71267867088318
22,-5,0.76,0.76,1.05231809616089
22,-4,0.786666666666667,0.786666666666667,0.90575909614563
22,-3,0.78,0.78,1.4876720905304
22,-2,0.76,0.76,1.68666768074036
22,-1,0.76,0.76,1.76406693458557
22,0,0.763333333333333,0.763333333333333,1.77707743644714
22,1,0.763333333333333,0.763333333333333,1.81906223297119
22,2,0.763333333333333,0.763333333333333,1.85718965530396
22,3,0.763333333333333,0.763333333333333,2.22548532485962
22,4,0.763333333333333,0.763333333333333,2.68830013275146
22,5,0.76,0.76,2.82283234596252
22,6,0.76,0.76,2.79445099830627
22,7,0.76,0.76,2.77380895614624
22,8,0.756666666666667,0.756666666666667,2.78439664840698
22,9,0.756666666666667,0.756666666666667,2.77336382865906
22,10,0.756666666666667,0.756666666666667,2.7737181186676
23,-25,0.78,0.78,0.731088876724243
23,-24,0.78,0.78,0.750278234481812
23,-23,0.74,0.74,0.932770490646362
23,-22,0.753333333333333,0.753333333333333,1.23645210266113
23,-21,0.716666666666667,0.716666666666667,2.12944507598877
23,-20,0.763333333333333,0.763333333333333,2.96766996383667
23,-19,0.77,0.77,7.5838885307312
23,-18,0.77,0.77,11.0447266101837
23,-17,0.786666666666667,0.786666666666667,21.096862077713
23,-16,0.773333333333333,0.773333333333333,54.928827047348
23,-15,0.783333333333333,0.783333333333333,164.062639474869
23,-14,0.79,0.79,288.388813972473
