"Optimizer","Cost","Gamma","Time","Error"
"optim.2",32.0073025147355,-5.00088316613211,7184.95287704468,0.161981147676534
"optim.2",29.0397976446924,-1.41470199447715,5686.75272345543,0.0991400694559286
"optim.2",4.23529849164111,5,21411.8169329166,0.0721018686952208
"optim.2",7.40572438814292,2.93363730635615,24050.3970506191,0.0719364974367456
"optim.2",1,5,2201.32918834686,0.0802050603605093
"optim.2",31.9999999981617,-5.0000000005558,5523.34236812592,0.163056060856623
"optim.2",32.005115689615,-5.00320697974453,7573.30124878883,0.161733090788821
"optim.2",31.9173132328919,-5.05010553432635,8591.05455517769,0.163386803373574
"optim.2",32.6295095215809,-5.03460585524545,4087.61375308037,0.162725318339672
"optim.2",35.4660032809047,5,49035.537312746,0.0779725483710931
