"Optimizer","Cost","Gamma","Time","Error"
"hjn.50",35,-5,63.4456815719604,0.247426104284291
"hjn.50",33,-4,63.1080021858215,0.237130521421455
"hjn.50",31.0001,-5,62.2623152732849,0.261208900697443
"hjn.50",32,-4.9999,53.1415627002716,0.262288276320159
"hjn.50",31.999,-2,72.3020856380463,0.284456991032879
"hjn.50",32,-5.9,62.4226543903351,0.244520092992361
"hjn.50",29,-8,56.8501195907593,0.242610428429093
"hjn.50",31.9,-5,52.1320950984955,0.252490866821654
"hjn.50",31,-6,62.4360420703888,0.234971770176021
"hjn.50",36,-6,63.868134021759,0.251909664563268
