"Cost","Gamma","Accuracy","AccLCL","Time"
-2,-13,53.3653846153846,46.1653226731795,0.191529989242554
-2,-12,53.3653846153846,47.9287278470807,0.632683277130127
-2,-11,53.3653846153846,46.2224316714183,0.16962742805481
-2,-10,53.8461538461538,48.6409578503748,0.131579160690308
-2,-9,70.1923076923077,60.7318272995721,0.129376888275146
-2,-8,75.4807692307692,70.6818950439572,0.128243446350098
-2,-7,74.0384615384615,68.2008880149753,0.122169017791748
-2,-6,76.4423076923077,72.0462327816469,0.125280618667603
-2,-5,71.1538461538462,60.4179944767079,0.180720567703247
-2,-4,61.0576923076923,53.5009458373091,0.130825519561768
-2,-3,53.3653846153846,47.638008819009,0.134588003158569
-2,-2,53.3653846153846,46.193747013937,0.139289379119873
-2,-1,53.3653846153846,46.7113422859142,0.13999342918396
-2,0,53.3653846153846,45.5804275102323,0.13925838470459
-2,1,53.3653846153846,48.0493211710857,0.13880729675293
-2,2,45.6730769230769,35.6406991875517,0.157681226730347
-2,3,53.3653846153846,44.4741794095546,0.193837881088257
-2,4,53.3653846153846,44.8054656372586,0.196094512939453
-2,5,53.3653846153846,46.109121641536,0.193794012069702
-2,6,53.3653846153846,45.9776348839883,0.194451093673706
-2,7,53.3653846153846,47.6344894290079,0.201223611831665
-2,8,53.3653846153846,48.5013756379703,0.192949056625366
-2,9,53.3653846153846,47.6344894290079,0.193113803863525
-2,10,53.3653846153846,45.4388211603422,0.195315599441528
-1,-25,53.3653846153846,47.4647380315788,0.125064373016357
-1,-24,53.3653846153846,49.524052839342,0.124242305755615
-1,-23,53.3653846153846,48.0405974307266,0.129763841629028
-1,-22,53.3653846153846,48.1010912009711,0.126680850982666
-1,-21,53.3653846153846,44.51761577432,0.124453544616699
-1,-20,53.3653846153846,48.0553452266682,0.126450777053833
-1,-19,53.3653846153846,48.0493211710857,0.162993669509888
-1,-18,53.3653846153846,43.4441608740752,0.125823497772217
-1,-17,53.3653846153846,46.4287707424749,0.128693103790283
-1,-16,53.3653846153846,47.2187281868769,0.127476215362549
-1,-15,53.3653846153846,46.5876336432531,0.136017322540283
-1,-14,53.3653846153846,45.1342303388353,0.126351833343506
-1,-13,53.3653846153846,47.4691198237752,0.125182867050171
-1,-12,53.3653846153846,45.5300246017615,0.126984357833862
-1,-11,55.2884615384615,46.9600882930091,0.125275135040283
