"Cost","Gamma","Accuracy","AccLCL","Time"
-10,-25,53.3653846153846,46.560286716014,0.222626686096191
-10,-24,53.3653846153846,44.1739812989104,0.670423030853271
-10,-23,53.3653846153846,47.4116432007587,0.119683980941772
-10,-22,53.3653846153846,46.0617532710908,0.112244129180908
-10,-21,53.3653846153846,47.7592813821952,0.113981485366821
-10,-20,53.3653846153846,44.333190915672,0.11496114730835
-10,-19,53.3653846153846,46.4254096049613,0.111587524414062
-10,-18,53.3653846153846,48.898121761005,0.112513303756714
-10,-17,53.3653846153846,44.5580260206932,0.157532691955566
-10,-16,53.3653846153846,46.5659855549505,0.111408472061157
-10,-15,53.3653846153846,47.7694197251351,0.112126350402832
-10,-14,53.3653846153846,50.043173591017,0.113265991210938
-10,-13,53.3653846153846,47.8135984474151,0.113125801086426
-10,-12,53.3653846153846,48.0542676838301,0.114822864532471
-10,-11,53.3653846153846,47.6344894290079,0.111620426177979
-10,-10,53.3653846153846,41.5857756674794,0.113023042678833
-10,-9,53.3653846153846,49.4056336908422,0.113420009613037
-10,-8,53.3653846153846,45.7790330740668,0.11539888381958
-10,-7,53.3653846153846,45.7205646427758,0.120770692825317
-10,-6,53.3653846153846,47.2347250199709,0.117191553115845
-10,-5,53.3653846153846,48.1010912009711,0.11894679069519
-10,-4,53.3653846153846,47.0531481667846,0.117255449295044
-10,-3,53.3653846153846,45.2026819574376,0.112720251083374
-10,-2,53.3653846153846,46.757616091446,0.115170478820801
-10,-1,53.3653846153846,46.7933181816943,0.111649513244629
-10,0,53.3653846153846,47.9566760277559,0.113281488418579
-10,1,53.3653846153846,49.4056336908422,0.112390041351318
-10,2,53.3653846153846,46.7634436517425,0.127595663070679
-10,3,53.3653846153846,46.971459421287,0.15101957321167
-10,4,53.3653846153846,41.4142745373587,0.162428379058838
-10,5,53.3653846153846,46.5667560670018,0.192962646484375
-10,6,53.3653846153846,48.2533731143001,0.156444549560547
-10,7,53.3653846153846,45.9593517286879,0.156754016876221
-10,8,53.3653846153846,43.7971321684078,0.157149314880371
-10,9,53.3653846153846,46.170392015885,0.160212516784668
-10,10,53.3653846153846,47.5322357904766,0.157061338424683
-9,-25,53.3653846153846,46.0913661532308,0.114842176437378
-9,-24,53.3653846153846,46.6417354758817,0.112425565719604
-9,-23,53.3653846153846,48.6248506484539,0.113108158111572
-9,-22,53.3653846153846,49.2577595852498,0.120290994644165
-9,-21,53.3653846153846,45.6022810607288,0.113967657089233
-9,-20,53.3653846153846,48.4025335802755,0.116478204727173
-9,-19,53.3653846153846,46.5316564863755,0.111002445220947
-9,-18,53.3653846153846,47.8716833742609,0.112698316574097
-9,-17,53.3653846153846,50.0555743880014,0.112685680389404
-9,-16,53.3653846153846,47.8475548059518,0.111923933029175
-9,-15,53.3653846153846,46.6736625320419,0.113709449768066
-9,-14,53.3653846153846,44.2909160502314,0.113719940185547
-9,-13,53.3653846153846,45.0623062465597,0.150446653366089
-9,-12,53.3653846153846,45.16349852709,0.111174583435059
-9,-11,53.3653846153846,45.8906367548666,0.11172890663147
-9,-10,53.3653846153846,46.1211564348057,0.112465620040894
-9,-9,53.3653846153846,49.6713961641618,0.112309455871582
-9,-8,53.3653846153846,48.4832866760401,0.113542795181274
-9,-7,53.3653846153846,46.7377044029239,0.11630392074585
-9,-6,53.3653846153846,46.7332022740245,0.119141340255737
-9,-5,53.3653846153846,47.7694197251351,0.116697311401367
-9,-4,53.3653846153846,47.6556621014563,0.120792865753174
-9,-3,53.3653846153846,48.1618011918596,0.135576009750366
-9,-2,53.3653846153846,47.5839581967937,0.136993646621704
