"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"optim.1",2.00152073519611,-5.01526647482781,0.398272747826594,438.280362844467,4.57047831559755
"optim.1",2.0000332553467,-5.00001535049851,0.400000348331016,355.224740505219,4.58079662276753
"optim.1",2.00958834469474,-5.03234481194641,0.376113119539159,440.627208948135,4.57079027215013
"optim.1",2,-5,0.4,382.507174015045,4.57120688948627
"optim.1",1.89051441106505,-4.45257205532524,0.410948558893495,362.8912358284,4.52545614175366
"optim.1",1.79982724788311,-4.19023120592732,0.325256203565344,335.286865949631,4.5268802220314
"optim.1",2.01507835970072,-5.00962779427308,0.397985401919883,426.907504558563,4.58902697950947
"optim.1",2.01153497435253,-4.96101529524643,0.416282691386405,545.055918693542,4.58211466781885
"optim.1",1.99171677602222,-5.04721441669748,0.403160162767125,461.34010052681,4.57750016665495
"optim.1",2.02316673331486,-5.05746845329563,0.402065618850852,418.3011906147,4.58329964849275
