"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"lbfgsb3.1",2.00905023300132,-5.00004427706948,0.399996457834442,2718.21277737617,4.57280517263824
"lbfgsb3.1",2.00043749752479,-5.0000034176503,0.399942515540432,2745.06989502907,4.5872096877291
"lbfgsb3.1",2.0061539485355,-5.00003978252951,0.400000994889138,2930.62573814392,4.55724852580925
"lbfgsb3.1",2.00011366882184,-4.99999951689269,0.400000685795528,7414.8118622303,4.59193667170055
"lbfgsb3.1",2.03156055213653,-5.00030906704906,0.400016307519983,3406.17478561401,4.55340188269863
"lbfgsb3.1",1.99704746355833,-4.98517821321947,0.398562626780993,2139.0776309967,4.56436859926149
"lbfgsb3.1",1.99878167969035,-4.99999744750285,0.399681711424965,10083.0628910065,4.58835460406816
"lbfgsb3.1",2.01271455081308,-5.00021323186026,0.396581489779925,25230.0959787369,4.58175767277113
"lbfgsb3.1",2.03260923612659,-4.9946155175942,0.399418971981999,2681.78595066071,4.57768529116368
"lbfgsb3.1",2.00010842264434,-5.00000296749438,0.39999976260045,1668.43547844887,4.57875059406645
