"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"nmkb.1",5.78613411584889,-3.77437508964838,0.499029121315665,430.96675992012,4.38884798059551
"nmkb.1",9.91720494000913,-4.19644187650046,0.49932273429592,299.04650592804,4.39156449337304
"nmkb.1",7.82785857574355,-3.93443245547072,0.493682197038103,317.781029701233,4.39254551687864
"nmkb.1",13.4004027865494,-4.46524590474915,0.498952229266108,278.527001142502,4.38081897220355
"nmkb.1",2.72254930229355,-2.28553144442347,0.498402703559424,312.492465496063,4.42551552361233
"nmkb.1",6.02119175270505,-3.3961694268073,0.499999338991689,344.742523670197,4.3861397740148
"nmkb.1",3.94574995094515,-3.11480817024821,0.498829327840132,294.217307329178,4.40052522773858
"nmkb.1",8.2933328148315,-3.6263682579025,0.489957262240265,375.088519334793,4.36803034369342
"nmkb.1",395.645302805789,-5.63324934571476,0.499695129998626,525.788945198059,4.42201576194925
"nmkb.1",20.7718206088793,-4.20593218846872,0.435903326493527,450.307292938232,4.39524237303166
