"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"ga.100",339.725474988932,-8.52433224732574,0.294224525432749,13.4592492580414,4.76764518305407
"ga.100",336.722184494138,-7.60060019791126,0.272329539060593,16.0649092197418,4.74680934800356
"ga.100",264.620194716696,-8.74796121857949,0.265852873721288,13.3337912559509,4.72470092991706
"ga.100",503.507975970513,-8.62589352086685,0.233397794612468,9.92324209213257,4.81448691607159
"ga.100",295.800041213632,-8.15545248985291,0.392787769436836,14.8600010871887,4.76593620399647
"ga.100",465.172010646202,-9.97139123501256,0.229756920365617,8.26130557060242,4.8888795207353
"ga.100",370.852367803454,-7.88880179822445,0.304917424917221,14.3254706859589,4.72428340497536
"ga.100",121.106613561511,-6.9727491736412,0.369532436132431,14.418200969696,4.75770630587328
"ga.100",231.199201002717,-7.41046987473965,0.372861817479134,13.2300474643707,4.76063626530772
"ga.100",378.662903401575,-9.08121188504126,0.0964628314010548,9.9571475982666,4.87012374924589
