"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"nmkb.2",35.9226034910031,-4.54458277951738,0.498890973648158,1445.85971784592,4.38125916581082
"nmkb.2",4.73012892963865,-3.63081983406889,0.498653045492692,1041.65707826614,4.39113888114019
"nmkb.2",16.348360987105,-3.89549247111442,0.486812618159503,1129.22516942024,4.3672906552519
"nmkb.2",39.4821762406381,-4.28891910181219,0.498389163737226,1199.28879499435,4.38283006802114
"nmkb.2",4.07565329242995,-3.23221368107566,0.491910817524319,986.602745771408,4.39386163543288
"nmkb.2",4.53534749523922,-3.15354521485193,0.499400452418949,970.772201299667,4.39647102868707
"nmkb.2",40.8659669331382,-3.91465204940417,0.485707781796081,1177.46309685707,4.37984716687352
"nmkb.2",3.57785977849775,-3.08854292112859,0.498692331149378,919.660874128342,4.39579067996474
"nmkb.2",6.77257450500181,-3.36096931196089,0.480143100104326,1144.5882370472,4.38759482952715
"nmkb.2",60.3444237204908,-4.71926410870616,0.482107162748016,1301.2941865921,4.3889548923744
