"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"goa.1",406.513208689401,-4,0,2761.22822499275,4.89729291306718
"goa.1",131.728852208039,-8,0,550.62615275383,4.54488099981943
"goa.1",937.104002991599,-9,0,2074.5076508522,4.60244370421843
"goa.1",105.219744446535,-6,0,1888.94121217728,4.51409940098517
"goa.1",51.0944181412292,-4,0,2286.28400707245,4.41539348911147
"goa.1",818.681266597791,-6,0,2650.80336284637,4.72694930450185
"goa.1",232.006340407997,-5,0,1364.85515427589,4.48189086783274
"goa.1",699.519636178406,-7,0,1048.73974871635,4.62349460269773
"goa.1",121.846595879644,-8,0,1390.15134763718,4.57504950416252
"goa.1",663.75815391005,-7,0,2031.88958311081,4.56356636127515
