"Optimizer","Cost","Gamma","Epsilon","Time","MSE"
"hjkb.1",5.37252807617188,-3.24864196777344,0.47525634765625,1583.1744594574,4.41189436118362
"hjkb.1",5.28223419189453,-3.31356430053711,0.449989318847656,1668.27193331718,4.40824234545814
"hjkb.1",3.69240570068359,-3.22025299072266,0.496356964111328,1391.27820205688,4.39828342121122
"hjkb.1",5.1951789855957,-3.65375900268555,0.484949493408203,1409.83744812012,4.39779583926003
"hjkb.1",3.22304153442383,-3.34877777099609,0.378267669677734,1585.68292689323,4.43633032430129
"hjkb.1",5.99154663085938,-4.21528244018555,0.375067138671875,1848.57713198662,4.43286038345971
"hjkb.1",3.31663131713867,-3.33553314208984,0.420984649658203,1669.78482294083,4.40156898972564
"hjkb.1",5.15242004394531,-3.65252304077148,0.438116455078125,1307.77146482468,4.39935233714816
"hjkb.1",6.66788864135742,-3.2129020690918,0.3215087890625,2260.0395181179,4.42391208318407
"hjkb.1",6.57322692871094,-4.03667831420898,0.447172546386719,1796.2455265522,4.40889900663357
