data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Wage,svm,hjn,0.25,10,mse,0.473342180252075,545.144245135906,602.348544077402,16.8220712115143
Wage,svm,hjn,0.25,10,mse,0.558179378509521,504.675510315632,609.030105692282,19.5689146365901
Wage,svm,hjn,0.25,10,mse,0.503875494003296,509.267339234428,697.365191548361,18.0650496204714
Wage,svm,hjn,0.25,10,mse,0.469560861587524,415.887153890683,789.833506354118,19.1516794955529
Wage,svm,hjn,0.25,10,mse,0.430871725082397,475.147827783199,599.751521874378,17.8566362493256
Wage,svm,hjn,0.25,10,mse,0.413965702056885,500.374593923178,730.764638085198,18.777287789402
Wage,svm,hjn,0.25,10,mse,0.397884368896484,437.689894726153,440.436716569685,15.6208756569572
Wage,svm,hjn,0.25,10,mse,0.390847444534302,365.18032322946,554.638641463614,16.325922476565
Wage,svm,hjn,0.25,10,mse,0.439921617507935,699.265172556064,645.042569593771,18.9305656081928
Wage,svm,hjn,0.25,10,mse,0.3885178565979,488.459854507572,739.253589643789,19.676359347753
