data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Wage,en,ga,TRUE,10,mae,3.06414985656738,10.2932365959925,550.759532686309,18.693788290738
Wage,en,ga,TRUE,10,mae,1.59778046607971,10.1428365837116,749.279353110524,20.2180876764814
Wage,en,ga,TRUE,10,mae,1.71727252006531,9.50073335066335,447.628211621134,16.5935594228765
Wage,en,ga,TRUE,10,mae,1.66796326637268,10.3599071276217,387.277812093709,15.5403414195414
Wage,en,ga,TRUE,10,mae,1.42717623710632,9.4998145199787,428.297142080596,16.1074844515869
Wage,en,ga,TRUE,10,mae,0.860970497131348,8.94948597942685,588.068729842066,18.2775604714329
Wage,en,ga,TRUE,10,mae,1.62189340591431,9.89556032427416,350.18947624566,14.2032497565084
Wage,en,ga,TRUE,10,mae,1.26729202270508,10.30456089034,816.463174102848,18.4921339468896
Wage,en,ga,TRUE,10,mae,1.596834897995,10.5254078565087,513.097212429231,17.5815418278181
Wage,en,ga,TRUE,10,mae,1.42726373672485,9.76649818428518,436.781707563888,16.2928673337651
