data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Wage,svm,ga,0.5,10,mse,2.69563913345337,75.216541769894,846.063746078393,19.5626433305802
Wage,svm,ga,0.5,10,mse,2.02609801292419,92.2354855001501,748.659633839855,17.9133219333759
Wage,svm,ga,0.5,10,mse,0.919331073760986,170.509942210207,512.471046100832,13.6504902947673
Wage,svm,ga,0.5,10,mse,1.37393140792847,285.373308116462,1120.54816367563,23.8323065181107
Wage,svm,ga,0.5,10,mse,1.02512717247009,74.2530220689571,573.24169203307,15.7757613654586
Wage,svm,ga,0.5,10,mse,1.82560873031616,79.026858134353,1568.06344495118,17.2384537505217
Wage,svm,ga,0.5,10,mse,1.47540140151978,89.7798939254813,562.126838945015,16.5348523596856
Wage,svm,ga,0.5,10,mse,1.33444476127625,123.98245968699,376.785568911172,13.7455953726298
Wage,svm,ga,0.5,10,mse,1.27369236946106,144.575976520422,427.75446953856,14.6621666931771
Wage,svm,ga,0.5,10,mse,1.38220047950745,174.672927339817,1437.27016154938,24.3291107523296
