data,method,optimizer,fast,cross,loss_type,time,loss,loss_mse_acc_10,loss_mae_auc_10
Wage,gbm,ga,FALSE,resub,mse,8.92183256149292,0.134131548589282,1252.99584335767,19.4325034165416
Wage,gbm,ga,FALSE,resub,mse,4.59385275840759,0.0590620980004568,1169.89989315861,19.047560152062
Wage,gbm,ga,FALSE,resub,mse,6.47777080535889,0.490034785519777,964.532532863715,16.5630381768141
Wage,gbm,ga,FALSE,resub,mse,10.7478222846985,0.135925243337191,885.453899458858,16.4001725806413
Wage,gbm,ga,FALSE,resub,mse,4.35654783248901,0.366641741926955,1058.9709791805,17.0896712041851
Wage,gbm,ga,FALSE,resub,mse,NA,NA,NA,NA
Wage,gbm,ga,FALSE,resub,mse,NA,NA,NA,NA
Wage,gbm,ga,FALSE,resub,mse,NA,NA,NA,NA
Wage,gbm,ga,FALSE,resub,mse,NA,NA,NA,NA
Wage,gbm,ga,FALSE,resub,mse,NA,NA,NA,NA
