"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hjkb.2",2006.28304672241,4,5,0.00187469482421875,81.8331266172473,260.596004486084
"hjkb.2",1997.83193969727,6,7,0.00163323974609375,90.4683307520766,202.550010442734
"hjkb.2",1999.44226074219,7,5,0.001152587890625,87.7787346663639,243.849595308304
"hjkb.2",2000.57094573975,10,5,0.0019307861328125,85.891137142103,293.799606084824
"hjkb.2",1999.96005630493,8,10,0.00444580078125,86.0900388340222,158.626222848892
"hjkb.2",2003.60168838501,8,10,0.00462890625,86.6088514419838,158.296341896057
"hjkb.2",2001.10678482056,9,5,0.00184304809570313,85.7516459866168,287.437491893768
"hjkb.2",2000.13565826416,8,5,0.00311715698242188,84.3783980724769,241.189949035645
"hjkb.2",1997.40057373047,8,5,0.002129150390625,84.5944996924458,223.799306154251
"hjkb.2",1996.55904769897,6,5,0.0016103515625,84.1924674042306,300.669942378998
