"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.2",315.407289426414,9,8,0.0172700762866182,85.010623371225,62.2446081638336
"ga.2",460.085896324354,10,6,0.0111485992876348,84.1024947556247,51.0140023231506
"ga.2",636.441817387938,10,7,0.00638580322265625,88.5445093090812,32.5431604385376
"ga.2",642.711977395411,12,6,0.00647097660782027,89.716729361195,49.5412800312042
"ga.2",230.278147801793,4,7,0.0294874545795806,84.7498019575971,41.4427015781403
"ga.2",1199.56762747467,6,6,0.0172670036554337,90.0814332215135,55.0517764091492
"ga.2",3610.81196698546,12,10,0.0592705607414246,88.7609197441132,34.5552132129669
"ga.2",87.0743637780913,10,8,0.0331722624786812,88.8151590061135,62.7437272071838
"ga.2",699.978144465326,14,9,0.0485528224643793,88.285023289731,42.8491857051849
"ga.2",741.213502705097,11,6,0.00678421556949615,83.4082456630422,46.5593771934509
