"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"woa.1",54.9107143876727,6,5,0.0507740884468475,97.6093194936345,2.60802865028381
"woa.1",424.030886952151,1,5,0.00777777766863802,89.5717057025371,6.76455998420715
"woa.1",317.474295583587,4,5,0.00780015975940911,107.066752687978,3.58635282516479
"woa.1",2572.01975297524,1,6,0.00129380501113182,95.9249578108992,7.44589233398438
"woa.1",944.396139189835,6,5,0.00377268889926652,96.5208516259414,5.30244922637939
"woa.1",1850.93787681548,4,5,0.001,101.559151899083,8.82499670982361
"woa.1",463.154548902016,2,5,0.0293985953955561,105.24278942012,3.1681113243103
"woa.1",50.1592274038559,8,6,0.0281027453150173,89.0321248889027,2.40217590332031
"woa.1",2391.04332237221,5,7,0.001,108.875014779049,7.56236362457275
"woa.1",838.447278627272,2,6,0.0227990055260485,108.034420364076,4.02528476715088
