"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"pso.2",4929.91558815632,4,8,0.001,102.870838876287,162.133100509644
"pso.2",1403.13730344828,9,10,0.00499120965134353,86.4281042787442,124.640287637711
"pso.2",1559.70420532627,7,5,0.00151942803330006,97.4052079379768,193.42559504509
"pso.2",4574.14453451755,4,6,0.001,95.5220771521335,191.273922204971
"pso.2",3402.7133702063,8,5,0.001,97.3685358910752,185.648675203323
"pso.2",3815.62057089014,4,10,0.001,97.7175730217915,156.990591287613
"pso.2",4583.80111633639,6,5,0.001,91.530285502352,226.809439897537
"pso.2",4260.67402233556,7,10,0.001,96.633228892641,124.476864337921
"pso.2",4093.60393855802,6,5,0.001,89.7158271868924,221.013292074203
"pso.2",3580.66257718531,9,7,0.001,94.6815281352218,223.605262994766
