"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ffa.2",1093.61006260365,9,9,0.0633040216974914,119.401606437278,24.8094530105591
"ffa.2",343.957621623948,7,8,0.001,117.926210963455,14.5907514095306
"ffa.2",167.364418200776,4,6,0.001,126.387155405296,13.2297534942627
"ffa.2",4587.04826097106,4,5,0.0563456148132682,154.039494195781,121.316961050034
"ffa.2",1525.73016839917,13,8,0.0742726296409965,147.822636339542,29.1854636669159
"ffa.2",3979.71417250857,7,10,0.1,144.342324985454,59.5790331363678
"ffa.2",1275.65310722129,4,8,0.1,142.915703507115,25.4320559501648
"ffa.2",2683.9225225979,9,6,0.0922700667511672,119.437113135705,55.0693728923798
"ffa.2",262.260439151665,9,7,0.1,118.656490042259,12.9470775127411
"ffa.2",64.2339640534483,5,7,0.1,96.0797005032395,8.5699303150177
