"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"hs.1",297.576177795418,2,7,0.0703502221442759,100.605136228314,6.80390644073486
"hs.1",1199.19207778571,8,6,0.00444014349556528,95.6970527910113,7.22569251060486
"hs.1",1309.40507594098,1,7,0.00284548430610448,93.6880830165006,9.79147839546204
"hs.1",640.703098789335,7,7,0.0141684651565738,103.253100036861,8.08672666549683
"hs.1",448.459249397274,14,7,0.0140556044585537,102.411324827351,11.4287605285645
"hs.1",336.916305591655,5,6,0.0147646593826357,92.0703159328567,5.10352039337158
"hs.1",563.567014434375,1,7,0.0134990412739571,95.1676421066647,3.75139307975769
"hs.1",926.739532325882,4,7,0.0155223956857808,106.438968632784,8.24432063102722
"hs.1",116.938208346255,2,6,0.0917262242678553,108.703593035042,2.77139902114868
"hs.1",1546.38970042579,15,6,0.0176040031001903,99.7313569490216,9.06249046325684
