"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"ga.1",601.303742374277,5,7,0.0147876445534227,80.3663783474345,14.0466041564941
"ga.1",3091.55490184318,11,7,0.00801242442082332,82.4438470501305,17.4210193157196
"ga.1",1688.39281969571,10,7,0.0180550763046208,81.3897562759207,18.6431851387024
"ga.1",315.048044046853,12,7,0.0452658703115184,86.3214882370089,13.9746913909912
"ga.1",4019.11580524174,9,6,0.0010263540467713,84.1550107417904,10.121132850647
"ga.1",2602.19489102066,9,7,0.00286391377449036,80.9292233475416,19.0844850540161
"ga.1",2024.40719891861,9,6,0.00255466367383365,80.5156743214364,18.1595268249512
"ga.1",1425.83061808473,9,7,0.00539816677439881,77.1715249001124,13.5664253234863
"ga.1",1297.00011633004,10,6,0.026805279108052,80.387391036891,14.6941225528717
"ga.1",1233.68985173292,12,7,0.0178298908507884,77.1499362670853,17.0140819549561
