"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"gwo.1",358.493998272816,11,7,0.0885763937685937,107.366972224896,4.66244530677795
"gwo.1",4011.65241454227,6,7,0.0014572483242798,88.9288406440994,12.9371430873871
"gwo.1",2564.31570208315,4,6,0.001,105.003800427628,12.7397863864899
"gwo.1",2292.99800650915,6,5,0.0690008473324124,130.58575346241,11.7122695446014
"gwo.1",156.470674516403,4,5,0.0261518675485489,96.5103678648568,3.57161498069763
"gwo.1",858.066214404035,15,5,0.0154976788044556,117.921261279092,3.90901017189026
"gwo.1",316.805076726947,9,5,0.0170496948817249,90.4266794491531,5.78134632110596
"gwo.1",511.560909207596,2,6,0.0083758497834401,84.7284969112034,3.78253936767578
"gwo.1",50,15,5,0.052398588682035,98.9777341741314,5.01868486404419
"gwo.1",4046.89223603803,6,6,0.001,111.100071907678,16.0393133163452
