"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"Rcgmin.1",2000,8,5,0.01,97.3476029644256,1.53485488891602
"Rcgmin.1",2000,8,5,0.01,95.8079416238788,1.71751427650452
"Rcgmin.1",2000,8,5,0.00999999866762589,82.2311192601455,18.6796073913574
"Rcgmin.1",2000,8,5,0.01,105.925803558833,0.974637746810913
"Rcgmin.1",2000,8,5,0.01,105.839611596571,0.768005132675171
"Rcgmin.1",2000,8,5,0.01,94.3000348738143,0.850679636001587
"Rcgmin.1",2000,8,5,0.0100000000756234,77.8244737014366,7.11899089813232
"Rcgmin.1",2000,8,5,0.0100000000002818,82.5357841289238,159.348834753036
"Rcgmin.1",2000,8,5,0.01,98.4214655999889,0.863065958023071
"Rcgmin.1",2000,8,5,0.01,116.939244946232,0.836916923522949
