"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"bobyqa.1",2000.05078728301,8,5,0.001,97.6676806114106,4.28677344322205
"bobyqa.1",1999.99707609869,8,5,0.00549977420009591,98.0891747290758,3.35227537155151
"bobyqa.1",2000.00641185808,8,5,0.00353291906758498,90.2022029714844,3.22052955627441
"bobyqa.1",2000,8,5,0.0406,147.902635921755,3.01355957984924
"bobyqa.1",2000.00000743795,8,5,0.0207721931386328,127.787886297868,3.08812260627747
"bobyqa.1",2000.0198,8,5,0.0208,133.45474230361,2.94743967056274
"bobyqa.1",2000.02192345634,8,5,0.001,108.322859665322,3.45229196548462
"bobyqa.1",2000.02082715242,8,5,0.00122612150540007,104.133808804619,3.11647391319275
"bobyqa.1",2000,8,5,0.0208,88.5378272715855,2.94891357421875
"bobyqa.1",1999.99991984065,8,5,0.0203812521477875,136.565257194484,3.41420984268188
