"Optimizer","Trees","Depth","Nmin","Shrinkage","MSE","Time"
"da.1",1210.38132293687,4,6,0.0212124291999633,113.253547628185,5.64209580421448
"da.1",189.11050310433,6,7,0.0276713222284674,96.2658514540497,3.87835073471069
"da.1",3871.03812404252,15,7,0.0150187518085213,134.620027330665,5.01214933395386
"da.1",644.897453826805,5,7,0.1,136.954684529177,3.45244264602661
"da.1",2030,7,7,0.0170068287424265,114.674988507717,4.14398121833801
"da.1",1818.13042995971,2,7,0.0198325700461874,135.441450074881,4.6070294380188
"da.1",1342.94593200139,5,6,0.0218855966734758,120.219065042038,7.3505597114563
"da.1",184.717601430822,4,7,0.0417898431774303,87.4362848471861,2.39990997314453
"da.1",1576.66835147017,12,7,0.0607908287357539,139.698055866489,4.37083268165588
"da.1",50,6,6,0.0952683502797635,110.831085052437,3.8706226348877
